"105001","Inlets other Whangarei District","Many To One Map","1045","Inlets Whangarei District",
"105101","Matarau","Many To Many Map","1040","Other rural Whangarei District",
"105200","Hikurangi","Simple Map","1039","Hikurangi",
"105300","Kauri","Many To Many Map","1040","Other rural Whangarei District",
"105400","Maungatapere","Many To Many Map","1040","Other rural Whangarei District",
"105400","Maungatapere","Many To Many Map","1041","Maungatapere",
"105500","Kamo West","Many To One Map","1043","Whangarei",
"105601","Matapouri-Tutukaka","Many To Many Map","1040","Other rural Whangarei District",
"105601","Matapouri-Tutukaka","Many To Many Map","1042","Matapouri",
"105601","Matapouri-Tutukaka","Many To Many Map","1046","Tutukaka",
"105700","Kiripaka","Many To Many Map","1040","Other rural Whangarei District",
"105800","Kamo East","Many To One Map","1043","Whangarei",
"105901","Granfield Reserve","Many To One Map","1043","Whangarei",
"106000","Kamo Central","Many To One Map","1043","Whangarei",
"106100","Whau Valley","Many To One Map","1043","Whangarei",
"106201","Tikipunga North","Many To One Map","1043","Whangarei",
"106301","Pukenui","Many To Many Map","1040","Other rural Whangarei District",
"106401","Otangarei","Many To One Map","1043","Whangarei",
"106501","Tikipunga South","Many To One Map","1043","Whangarei",
"106600","Kensington (Whangarei District)","Many To One Map","1043","Whangarei",
"106700","Abbey Caves-Glenbervie","Many To Many Map","1040","Other rural Whangarei District",
"106800","Mairtown","Many To One Map","1043","Whangarei",
"106901","Maunu","Many To One Map","1043","Whangarei",
"106902","Horahora","Many To One Map","1043","Whangarei",
"107000","Woodhill-Vinetown","Many To One Map","1043","Whangarei",
"107100","Whangarei Central","Many To One Map","1043","Whangarei",
"107200","Riverside","Many To One Map","1043","Whangarei",
"107300","Raumanga","Many To One Map","1043","Whangarei",
"107401","Tarewa","Many To One Map","1043","Whangarei",
"107501","Morningside (Whangarei District)","Many To One Map","1043","Whangarei",
"107600","Ngunguru","Simple Map","1044","Ngunguru",
"107700","Otaika-Portland","Many To Many Map","1040","Other rural Whangarei District",
"107800","Oakleigh-Mangapai","Many To Many Map","1423","Maungakaramea",
"107800","Oakleigh-Mangapai","Many To Many Map","1040","Other rural Whangarei District",
"107901","Port-Limeburners","Many To One Map","1043","Whangarei",
"108000","Pataua","Many To Many Map","1047","Pataua",
"108000","Pataua","Many To Many Map","1040","Other rural Whangarei District",
"108100","Onerahi Park","Many To One Map","1043","Whangarei",
"108200","Sherwood Rise","Many To One Map","1043","Whangarei",
"108300","Onerahi","Many To One Map","1043","Whangarei",
"108400","Inlet Whangarei Harbour","Many To One Map","1045","Inlets Whangarei District",
"108500","Parua Bay","Many To Many Map","1040","Other rural Whangarei District",
"108500","Parua Bay","Many To Many Map","1048","Parua Bay",
"108601","Bream Bay","Many To Many Map","1040","Other rural Whangarei District",
"108701","One Tree Point","Simple Map","1049","One Tree Point",
"108800","Ruakaka","Simple Map","1050","Ruakaka",
"108900","Bream Head","Many To Many Map","1040","Other rural Whangarei District",
"108900","Bream Head","Many To Many Map","1051","Whangarei Heads",
"109003","Waipu","Simple Map","1052","Waipu",
"109004","Waipu Rural","Many To Many Map","1040","Other rural Whangarei District",
"109004","Waipu Rural","Many To Many Map","1053","Waipu Cove-Langs Beach",
"109101","Kaipara Coastal","Many To Many Map","1054","Baylys Beach",
"109101","Kaipara Coastal","Many To Many Map","1056","Te Kopuru",
"109101","Kaipara Coastal","Many To Many Map","1057","Other rural Kaipara District",
"109200","Maungaru","Many To Many Map","1057","Other rural Kaipara District",
"109301","Dargaville","Simple Map","1055","Dargaville",
"109400","Ruawai-Matakohe","Many To Many Map","1058","Ruawai",
"109400","Ruawai-Matakohe","Many To Many Map","1057","Other rural Kaipara District",
"109500","Otamatea (Kaipara District)","Many To Many Map","1059","Paparoa",
"109500","Otamatea (Kaipara District)","Many To Many Map","1057","Other rural Kaipara District",
"109500","Otamatea (Kaipara District)","Many To Many Map","1060","Pahi",
"109600","Maungaturoto","Many To Many Map","1057","Other rural Kaipara District",
"109600","Maungaturoto","Many To Many Map","1061","Maungaturoto",
"109700","Kaiwaka","Many To Many Map","1057","Other rural Kaipara District",
"109700","Kaiwaka","Many To Many Map","1062","Kaiwaka",
"109800","Mangawhai Rural","Many To Many Map","1057","Other rural Kaipara District",
"109900","Mangawhai Heads","Simple Map","1063","Mangawhai Heads",
"110000","Inlet Mangawhai Harbour","Simple Map","1065","Inlet Kaipara District",
"110100","Mangawhai","Simple Map","1064","Mangawhai",
"110201","Okahukura Peninsula","Many To Many Map","1098","Other rural Auckland",
"110201","Okahukura Peninsula","Many To Many Map","1067","Te Hana",
"110201","Okahukura Peninsula","Many To Many Map","1066","Port Albert",
"110300","Inlet Kaipara Harbour South","Many To One Map","1096","Inlets Auckland",
"110400","Cape Rodney","Many To Many Map","1073","Whangateau",
"110400","Cape Rodney","Many To Many Map","1098","Other rural Auckland",
"110400","Cape Rodney","Many To Many Map","1076","Ti Point",
"110400","Cape Rodney","Many To Many Map","1075","Leigh",
"110501","Wellsford","Simple Map","1068","Wellsford",
"110600","Oceanic Auckland Region East","Many To One Map","6001","Oceanic Auckland Region",
"110700","South Head","Many To Many Map","1098","Other rural Auckland",
"110700","South Head","Many To Many Map","1070","Shelly Beach",
"110800","Kaipara Hills","Many To Many Map","1098","Other rural Auckland",
"110900","Dome Valley-Matakana","Many To Many Map","1098","Other rural Auckland",
"110900","Dome Valley-Matakana","Many To Many Map","1072","Matakana",
"110900","Dome Valley-Matakana","Many To Many Map","1077","Rainbows End",
"111000","Oceanic Auckland Region West","Many To One Map","6001","Oceanic Auckland Region",
"111100","Warkworth West","Many To One Map","1071","Warkworth",
"111200","Puhoi Valley","Many To Many Map","1069","Kaipara Flats",
"111200","Puhoi Valley","Many To Many Map","1084","Puhoi",
"111200","Puhoi Valley","Many To Many Map","1088","Mahurangi West",
"111200","Puhoi Valley","Many To Many Map","1098","Other rural Auckland",
"111300","Warkworth East","Many To One Map","1071","Warkworth",
"111400","Sandspit","Many To Many Map","1079","Sandspit",
"111400","Sandspit","Many To Many Map","1098","Other rural Auckland",
"111500","Tawharanui Peninsula","Many To Many Map","1080","Baddeleys Beach-Campbells Beach",
"111500","Tawharanui Peninsula","Many To Many Map","1078","Omaha",
"111500","Tawharanui Peninsula","Many To Many Map","1098","Other rural Auckland",
"111500","Tawharanui Peninsula","Many To Many Map","1074","Point Wells",
"111500","Tawharanui Peninsula","Many To Many Map","1424","Buckleton Beach",
"111601","Kaukapakapa","Simple Map","1083","Kaukapakapa",
"111602","Kaukapakapa Rural","Many To Many Map","1098","Other rural Auckland",
"111700","Snells Beach","Simple Map","1082","Snells Beach",
"111801","Barrier Islands","Many To Many Map","1098","Other rural Auckland",
"111801","Barrier Islands","Many To Many Map","1109","Tryphena",
"111801","Barrier Islands","Many To Many Map","1425","Okupu ",
"111801","Barrier Islands","Many To Many Map","1107","Medlands Beach",
"111901","Mahurangi Peninsula","Many To Many Map","1087","Algies Bay",
"111901","Mahurangi Peninsula","Many To Many Map","1086","Scotts Landing-Mahurangi East",
"111901","Mahurangi Peninsula","Many To Many Map","1098","Other rural Auckland",
"112001","Inlets other Auckland","Many To One Map","1096","Inlets Auckland",
"112101","Wainui-Waiwera","Many To Many Map","1089","Waiwera",
"112101","Wainui-Waiwera","Many To Many Map","1098","Other rural Auckland",
"112102","Ara Hill","Many To One Map","1093","Hibiscus Coast",
"112200","Parakai","Simple Map","1081","Parakai",
"112301","Helensville Rural","Many To Many Map","1098","Other rural Auckland",
"112401","Helensville","Simple Map","1085","Helensville",
"112500","Waitoki","Many To Many Map","1098","Other rural Auckland",
"112600","Waikoukou Valley","Many To Many Map","1098","Other rural Auckland",
"112701","Orewa North","Many To One Map","1093","Hibiscus Coast",
"112702","Orewa West","Many To One Map","1093","Hibiscus Coast",
"112800","Hatfields Beach","Many To One Map","1093","Hibiscus Coast",
"112901","Orewa South","Many To One Map","1093","Hibiscus Coast",
"112902","Millwater North","Many To One Map","1093","Hibiscus Coast",
"113000","Orewa Central","Many To One Map","1093","Hibiscus Coast",
"113101","Millwater Central","Many To One Map","1093","Hibiscus Coast",
"113201","Waipatukahu","Many To Many Map","1098","Other rural Auckland",
"113300","Millwater South","Many To One Map","1093","Hibiscus Coast",
"113401","Milldale","Many To One Map","1093","Hibiscus Coast",
"113402","Dairy Flat North","Many To Many Map","1098","Other rural Auckland",
"113500","Dairy Flat West","Many To Many Map","1098","Other rural Auckland",
"113600","Kingsway","Many To One Map","1093","Hibiscus Coast",
"113700","Riverhead Forest","Many To Many Map","1098","Other rural Auckland",
"113800","Silverdale Central (Auckland)","Many To One Map","1093","Hibiscus Coast",
"113900","Red Beach West","Many To One Map","1093","Hibiscus Coast",
"114000","Red Beach East","Many To One Map","1093","Hibiscus Coast",
"114101","Silverdale South (Auckland)","Many To Many Map","1098","Other rural Auckland",
"114102","Stillwater","Simple Map","1095","Stillwater",
"114201","Waimauku","Simple Map","1091","Waimauku",
"114300","Gulf Islands","Many To Many Map","1098","Other rural Auckland",
"114300","Gulf Islands","Many To Many Map","1090","Kawau Island",
"114400","Vipond","Many To One Map","1093","Hibiscus Coast",
"114500","Muriwai","Simple Map","1092","Muriwai",
"114600","Stanmore Bay West","Many To One Map","1093","Hibiscus Coast",
"114701","Kumeu Rural West","Many To Many Map","1098","Other rural Auckland",
"114801","Okura Bush","Many To Many Map","1098","Other rural Auckland",
"114801","Okura Bush","Many To Many Map","1426","Weiti Village",
"114801","Okura Bush","Many To Many Map","1100","Okura",
"114901","Whangaparaoa Central","Many To One Map","1093","Hibiscus Coast",
"114902","Wade Heads-Arkles Bay","Many To One Map","1093","Hibiscus Coast",
"115001","Kumeu-Huapai North","Many To One Map","1094","Kumeu-Huapai",
"115002","Kumeu-Huapai South","Many To One Map","1094","Kumeu-Huapai",
"115100","Stanmore Bay East","Many To One Map","1093","Hibiscus Coast",
"115200","Manly West","Many To One Map","1093","Hibiscus Coast",
"115300","Muriwai Valley-Bethells Beach","Many To Many Map","1098","Other rural Auckland",
"115300","Muriwai Valley-Bethells Beach","Many To Many Map","1099","Bethells Beach",
"115400","Tindalls-Matakatia","Many To One Map","1093","Hibiscus Coast",
"115501","Coatesville","Many To Many Map","1098","Other rural Auckland",
"115601","Dairy Flat South","Many To Many Map","1098","Other rural Auckland",
"115700","Gulf Harbour North","Many To One Map","1093","Hibiscus Coast",
"115800","Manly East","Many To One Map","1093","Hibiscus Coast",
"115901","Riverhead","Simple Map","1097","Riverhead",
"116000","Army Bay","Many To One Map","1093","Hibiscus Coast",
"116101","Kumeu Rural East","Many To Many Map","1098","Other rural Auckland",
"116200","Gulf Harbour South","Many To One Map","1093","Hibiscus Coast",
"116300","Paremoremo West","Many To Many Map","1098","Other rural Auckland",
"116401","Taupaki","Many To Many Map","1098","Other rural Auckland",
"116500","Long Bay","Many To Many Map","1108","Auckland",
"116601","Paremoremo East","Many To Many Map","1098","Other rural Auckland",
"116601","Paremoremo East","Many To Many Map","1101","Paremoremo",
"116701","Albany Heights","Many To Many Map","1108","Auckland",
"116801","Awaruku","Many To Many Map","1108","Auckland",
"116900","Fairview Heights","Many To Many Map","1108","Auckland",
"117001","Whenuapai","Many To Many Map","1108","Auckland",
"117002","Whenuapai West","Many To Many Map","1108","Auckland",
"117003","Massey Red Hills","Many To Many Map","1108","Auckland",
"117100","Waitakere Ranges North","Many To Many Map","1098","Other rural Auckland",
"117201","Torbay West","Many To Many Map","1108","Auckland",
"117202","Torbay East","Many To Many Map","1108","Auckland",
"117300","Albany Central","Many To Many Map","1108","Auckland",
"117400","Albany West","Many To Many Map","1108","Auckland",
"117500","Glamorgan","Many To Many Map","1108","Auckland",
"117600","Oteha East","Many To Many Map","1108","Auckland",
"117700","Northcross","Many To Many Map","1108","Auckland",
"117800","Oteha West","Many To Many Map","1108","Auckland",
"117900","Waiake","Many To Many Map","1108","Auckland",
"118001","Waitakere","Many To Many Map","1098","Other rural Auckland",
"118001","Waitakere","Many To Many Map","1427","Waitakere Village",
"118100","Albany South","Many To Many Map","1108","Auckland",
"118200","Browns Bay South West","Many To Many Map","1108","Auckland",
"118300","Browns Bay Central","Many To Many Map","1108","Auckland",
"118400","Schnapper Rock","Many To Many Map","1108","Auckland",
"118501","Pinehill North","Many To Many Map","1108","Auckland",
"118502","Pinehill South","Many To Many Map","1108","Auckland",
"118600","North Harbour","Many To Many Map","1108","Auckland",
"118700","Browns Bay South East","Many To Many Map","1108","Auckland",
"118800","Westgate Central","Many To Many Map","1108","Auckland",
"118900","Greenhithe West","Many To Many Map","1108","Auckland",
"119000","Rothesay Bay","Many To Many Map","1108","Auckland",
"119100","Greenhithe East","Many To Many Map","1108","Auckland",
"119201","Hobsonville","Many To Many Map","1108","Auckland",
"119301","Inlet Waitemata Harbour","Many To One Map","1096","Inlets Auckland",
"119400","Greenhithe South","Many To Many Map","1108","Auckland",
"119500","Murrays Bay West","Many To Many Map","1108","Auckland",
"119600","Westgate South","Many To Many Map","1108","Auckland",
"119700","Windsor Park","Many To Many Map","1108","Auckland",
"119800","West Harbour West","Many To Many Map","1108","Auckland",
"119901","Unsworth Heights West","Many To Many Map","1108","Auckland",
"120000","Murrays Bay East","Many To Many Map","1108","Auckland",
"120101","Birdwood West","Many To Many Map","1098","Other rural Auckland",
"120201","Hobsonville Point Catalina Bay","Many To Many Map","1108","Auckland",
"120202","Hobsonville Point Park","Many To Many Map","1108","Auckland",
"120203","Hobsonville Scott Point","Many To Many Map","1108","Auckland",
"120301","West Harbour Clearwater Cove","Many To Many Map","1108","Auckland",
"120400","Unsworth Heights East","Many To Many Map","1108","Auckland",
"120500","Mairangi Bay North","Many To Many Map","1108","Auckland",
"120600","Massey Central","Many To Many Map","1108","Auckland",
"120701","West Harbour Luckens Point","Many To Many Map","1108","Auckland",
"120800","Mairangi Bay South","Many To Many Map","1108","Auckland",
"120900","Massey Royal Road West","Many To Many Map","1108","Auckland",
"121001","Bayview East (Auckland)","Many To Many Map","1108","Auckland",
"121100","Swanson Rural","Many To Many Map","1098","Other rural Auckland",
"121200","Sunnynook South","Many To Many Map","1108","Auckland",
"121300","Sunnynook North","Many To Many Map","1108","Auckland",
"121401","Bayview West (Auckland)","Many To Many Map","1108","Auckland",
"121500","Totara Vale North","Many To Many Map","1108","Auckland",
"121600","Royal Heights North","Many To Many Map","1108","Auckland",
"121701","Massey West","Many To Many Map","1108","Auckland",
"121800","Beach Haven West","Many To Many Map","1108","Auckland",
"121901","Totara Vale South","Many To Many Map","1108","Auckland",
"122001","Swanson","Many To Many Map","1108","Auckland",
"122101","Bayview South (Auckland)","Many To Many Map","1108","Auckland",
"122200","Campbells Bay","Many To Many Map","1108","Auckland",
"122300","Royal Heights South","Many To Many Map","1108","Auckland",
"122400","Beach Haven East","Many To Many Map","1108","Auckland",
"122501","Massey Keegan","Many To Many Map","1108","Auckland",
"122600","Forrest Hill North","Many To Many Map","1108","Auckland",
"122700","Glenfield North","Many To Many Map","1108","Auckland",
"122801","Birkdale North","Many To Many Map","1108","Auckland",
"122802","Birkdale Central","Many To Many Map","1108","Auckland",
"122901","Massey South","Many To Many Map","1108","Auckland",
"123000","Ranui North","Many To Many Map","1108","Auckland",
"123100","Glenfield West","Many To Many Map","1108","Auckland",
"123200","Te Atatu Peninsula North West","Many To Many Map","1108","Auckland",
"123300","Glenfield South West","Many To Many Map","1108","Auckland",
"123400","Forrest Hill West","Many To Many Map","1108","Auckland",
"123500","Wairau Valley","Many To Many Map","1108","Auckland",
"123600","Forrest Hill East","Many To Many Map","1108","Auckland",
"123701","Castor Bay North","Many To Many Map","1108","Auckland",
"123702","Castor Bay South","Many To Many Map","1108","Auckland",
"123800","Ranui Domain","Many To Many Map","1108","Auckland",
"123900","Beach Haven South","Many To Many Map","1108","Auckland",
"124000","Glenfield Central","Many To Many Map","1108","Auckland",
"124100","Piha","Simple Map","1102","Piha",
"124200","Ranui South West","Many To Many Map","1108","Auckland",
"124301","Henderson Larnoch","Many To Many Map","1108","Auckland",
"124401","Birkdale South","Many To Many Map","1108","Auckland",
"124500","Te Atatu Peninsula Central","Many To Many Map","1108","Auckland",
"124600","Glenfield East","Many To Many Map","1108","Auckland",
"124700","Henderson Valley","Many To Many Map","1098","Other rural Auckland",
"124800","Te Atatu Peninsula West","Many To Many Map","1108","Auckland",
"124900","Henderson Lincoln West","Many To Many Map","1108","Auckland",
"125000","Ranui South East","Many To Many Map","1108","Auckland",
"125100","Henderson Lincoln East","Many To Many Map","1108","Auckland",
"125201","Birkenhead West","Many To Many Map","1108","Auckland",
"125202","Birkenhead North West","Many To Many Map","1108","Auckland",
"125300","Te Atatu Peninsula East","Many To Many Map","1108","Auckland",
"125400","Milford West","Many To Many Map","1108","Auckland",
"125500","Westlake","Many To Many Map","1108","Auckland",
"125600","Hillcrest North (Auckland)","Many To Many Map","1108","Auckland",
"125701","Henderson Lincoln South","Many To Many Map","1108","Auckland",
"125800","Hillcrest West (Auckland)","Many To Many Map","1108","Auckland",
"125900","Milford Central","Many To Many Map","1108","Auckland",
"126000","Summerland South","Many To Many Map","1108","Auckland",
"126100","Summerland North","Many To Many Map","1108","Auckland",
"126200","Hillcrest East (Auckland)","Many To Many Map","1108","Auckland",
"126300","Chatswood","Many To Many Map","1108","Auckland",
"126401","Te Atatu South-Edmonton","Many To Many Map","1108","Auckland",
"126500","Birkenhead North","Many To Many Map","1108","Auckland",
"126601","Takapuna West","Many To Many Map","1108","Auckland",
"126701","Henderson North","Many To Many Map","1108","Auckland",
"126702","Henderson West","Many To Many Map","1108","Auckland",
"126801","Takapuna Central","Many To Many Map","1108","Auckland",
"126801","Takapuna Central","Many To Many Map","1104","Inland water Auckland",
"126901","Western Heights (Auckland)","Many To Many Map","1108","Auckland",
"127001","Te Atatu South-North","Many To Many Map","1108","Auckland",
"127002","Te Atatu South-Central","Many To Many Map","1108","Auckland",
"127100","Northcote Central (Auckland)","Many To Many Map","1108","Auckland",
"127200","Akoranga","Many To Many Map","1108","Auckland",
"127300","Northcote South (Auckland)","Many To Many Map","1108","Auckland",
"127400","Birkenhead South","Many To Many Map","1108","Auckland",
"127500","Henderson Central","Many To Many Map","1108","Auckland",
"127601","Waiatarua","Many To Many Map","1098","Other rural Auckland",
"127701","Te Atatu South-McLeod North","Many To Many Map","1108","Auckland",
"127801","Henderson Valley Park","Many To Many Map","1108","Auckland",
"127900","Henderson North East","Many To Many Map","1108","Auckland",
"128000","Waitakere Ranges South","Many To Many Map","1103","Karekare",
"128000","Waitakere Ranges South","Many To Many Map","1105","Huia",
"128000","Waitakere Ranges South","Many To Many Map","1098","Other rural Auckland",
"128101","Northcote Tuff Crater","Many To Many Map","1108","Auckland",
"128200","Northcote Point (Auckland)","Many To Many Map","1108","Auckland",
"128301","McLaren Memorial Park","Many To Many Map","1108","Auckland",
"128401","Henderson East","Many To Many Map","1108","Auckland",
"128501","Te Atatu South-McLeod South","Many To Many Map","1108","Auckland",
"128601","Takapuna South","Many To Many Map","1108","Auckland",
"128700","Rosebank Peninsula","Many To Many Map","1108","Auckland",
"128800","Hauraki","Many To Many Map","1108","Auckland",
"128901","Glendene North West","Many To Many Map","1108","Auckland",
"128902","Glendene North East","Many To Many Map","1108","Auckland",
"129000","Sunnyvale West-Parrs Park","Many To Many Map","1108","Auckland",
"129101","Sunnyvale East","Many To Many Map","1108","Auckland",
"129201","Point Chevalier West","Many To Many Map","1108","Auckland",
"129300","Belmont (Auckland)","Many To Many Map","1108","Auckland",
"129400","Bayswater","Many To Many Map","1108","Auckland",
"129501","Glendene South","Many To Many Map","1108","Auckland",
"129600","Glen Eden West","Many To Many Map","1108","Auckland",
"129700","Herne Bay","Many To Many Map","1108","Auckland",
"129800","Westmere North","Many To Many Map","1108","Auckland",
"129901","Point Chevalier North","Many To Many Map","1108","Auckland",
"129902","Point Chevalier East","Many To Many Map","1108","Auckland",
"130000","Oratia","Many To Many Map","1098","Other rural Auckland",
"130000","Oratia","Many To Many Map","1106","Parau",
"130100","Glen Eden Rosier","Many To Many Map","1108","Auckland",
"130200","Saint Marys Bay","Many To Many Map","1108","Auckland",
"130300","Westmere South-Western Springs","Many To Many Map","1108","Auckland",
"130400","Ponsonby West","Many To Many Map","1108","Auckland",
"130500","Kelston North","Many To Many Map","1108","Auckland",
"130601","Avondale Rosebank (Auckland)","Many To Many Map","1108","Auckland",
"130700","Narrow Neck","Many To Many Map","1108","Auckland",
"130801","Glen Eden North","Many To Many Map","1108","Auckland",
"130901","Glen Eden Woodglen","Many To Many Map","1108","Auckland",
"130902","Glen Eden Konini","Many To Many Map","1108","Auckland",
"131000","Kelston South","Many To Many Map","1108","Auckland",
"131100","Waterview","Many To Many Map","1108","Auckland",
"131200","Ponsonby East","Many To Many Map","1108","Auckland",
"131300","Wynyard-Viaduct","Many To Many Map","1108","Auckland",
"131400","Stanley Point","Many To Many Map","1108","Auckland",
"131500","Glen Eden Central","Many To Many Map","1108","Auckland",
"131600","Grey Lynn North","Many To Many Map","1108","Auckland",
"131700","Avondale West (Auckland)","Many To Many Map","1108","Auckland",
"131801","Freemans Bay","Many To Many Map","1108","Auckland",
"131802","College Hill","Many To Many Map","1108","Auckland",
"131900","Mount Albert West","Many To Many Map","1108","Auckland",
"132001","Avondale North West (Auckland)","Many To Many Map","1108","Auckland",
"132002","Avondale North East (Auckland)","Many To Many Map","1108","Auckland",
"132100","Grey Lynn West","Many To Many Map","1108","Auckland",
"132200","Mount Albert North","Many To Many Map","1108","Auckland",
"132300","New Lynn North","Many To Many Map","1108","Auckland",
"132400","Victoria Park","Many To Many Map","1108","Auckland",
"132501","Konini Road","Many To Many Map","1108","Auckland",
"132600","New Lynn North West","Many To Many Map","1108","Auckland",
"132700","Hobson Ridge North","Many To Many Map","1108","Auckland",
"132800","Grey Lynn Central","Many To Many Map","1108","Auckland",
"132900","Fruitvale","Many To Many Map","1108","Auckland",
"133000","Devonport","Many To Many Map","1108","Auckland",
"133100","Avondale Central (Auckland)","Many To Many Map","1108","Auckland",
"133200","Queen Street","Many To Many Map","1108","Auckland",
"133301","Quay Street-Customs Street","Many To Many Map","1108","Auckland",
"133400","Hobson Ridge Central","Many To Many Map","1108","Auckland",
"133500","Grey Lynn East","Many To Many Map","1108","Auckland",
"133600","Morningside (Auckland)","Many To Many Map","1108","Auckland",
"133700","Shortland Street","Many To Many Map","1108","Auckland",
"133800","Hobson Ridge South","Many To Many Map","1108","Auckland",
"133900","New Lynn Central","Many To Many Map","1108","Auckland",
"134000","Cheltenham","Many To Many Map","1108","Auckland",
"134100","Queen Street South West","Many To Many Map","1108","Auckland",
"134200","Mount Albert Central","Many To Many Map","1108","Auckland",
"134301","Karangahape West","Many To Many Map","1108","Auckland",
"134302","Karangahape East","Many To Many Map","1108","Auckland",
